ref_year,ref_month,value,release_date
1969,12,52.0,1970-01-01
1970,1,48.7,1970-02-01
1970,2,47.4,1970-03-01
1970,3,46.9,1970-04-01
1970,4,45.0,1970-05-01
1970,5,47.2,1970-06-01
1970,6,51.1,1970-07-01
1970,7,49.5,1970-08-01
1970,8,47.3,1970-09-01
1970,9,44.1,1970-10-01
1970,10,42.4,1970-11-01
1970,11,39.7,1970-12-01
1970,12,45.4,1971-01-01
1971,1,47.9,1971-02-01
1971,2,54.8,1971-03-01
1971,3,51.2,1971-04-01
1971,4,54.5,1971-05-01
1971,5,54.2,1971-06-01
1971,6,53.8,1971-07-01
1971,7,54.4,1971-08-01
1971,8,53.6,1971-09-01
1971,9,55.1,1971-10-01
1971,10,55.0,1971-11-01
1971,11,52.3,1971-12-01
1971,12,57.6,1972-01-01
1972,1,59.6,1972-02-01
1972,2,60.6,1972-03-01
1972,3,59.8,1972-04-01
1972,4,59.3,1972-05-01
1972,5,61.4,1972-06-01
1972,6,58.6,1972-07-01
1972,7,60.1,1972-08-01
1972,8,61.7,1972-09-01
1972,9,65.1,1972-10-01
1972,10,67.0,1972-11-01
1972,11,69.9,1972-12-01
1972,12,70.5,1973-01-01
1973,1,72.1,1973-02-01
1973,2,69.6,1973-03-01
1973,3,69.6,1973-04-01
1973,4,67.7,1973-05-01
1973,5,64.8,1973-06-01
1973,6,65.0,1973-07-01
1973,7,57.8,1973-08-01
1973,8,62.7,1973-09-01
1973,9,63.5,1973-10-01
1973,10,66.2,1973-11-01
1973,11,68.1,1973-12-01
1973,12,63.6,1974-01-01
1974,1,62.1,1974-02-01
1974,2,58.6,1974-03-01
1974,3,61.8,1974-04-01
1974,4,59.9,1974-05-01
1974,5,55.7,1974-06-01
1974,6,54.7,1974-07-01
1974,7,54.8,1974-08-01
1974,8,52.9,1974-09-01
1974,9,46.2,1974-10-01
1974,10,42.7,1974-11-01
1974,11,37.9,1974-12-01
1974,12,30.9,1975-01-01
1975,1,30.7,1975-02-01
1975,2,34.4,1975-03-01
1975,3,31.6,1975-04-01
1975,4,37.5,1975-05-01
1975,5,41.2,1975-06-01
1975,6,45.1,1975-07-01
1975,7,47.2,1975-08-01
1975,8,51.4,1975-09-01
1975,9,54.4,1975-10-01
1975,10,55.5,1975-11-01
1975,11,54.5,1975-12-01
1975,12,54.9,1976-01-01
1976,1,58.8,1976-02-01
1976,2,61.5,1976-03-01
1976,3,58.4,1976-04-01
1976,4,60.6,1976-05-01
1976,5,58.8,1976-06-01
1976,6,58.2,1976-07-01
1976,7,55.9,1976-08-01
1976,8,54.5,1976-09-01
1976,9,53.6,1976-10-01
1976,10,53.5,1976-11-01
1976,11,51.7,1976-12-01
1976,12,56.6,1977-01-01
1977,1,54.8,1977-02-01
1977,2,55.0,1977-03-01
1977,3,58.4,1977-04-01
1977,4,56.9,1977-05-01
1977,5,59.7,1977-06-01
1977,6,56.8,1977-07-01
1977,7,57.7,1977-08-01
1977,8,54.9,1977-09-01
1977,9,53.9,1977-10-01
1977,10,55.4,1977-11-01
1977,11,56.1,1977-12-01
1977,12,59.8,1978-01-01
1978,1,57.4,1978-02-01
1978,2,55.9,1978-03-01
1978,3,55.0,1978-04-01
1978,4,57.7,1978-05-01
1978,5,60.2,1978-06-01
1978,6,60.5,1978-07-01
1978,7,62.2,1978-08-01
1978,8,60.3,1978-09-01
1978,9,60.5,1978-10-01
1978,10,60.1,1978-11-01
1978,11,61.3,1978-12-01
1978,12,59.4,1979-01-01
1979,1,58.5,1979-02-01
1979,2,58.2,1979-03-01
1979,3,57.7,1979-04-01
1979,4,56.2,1979-05-01
1979,5,54.4,1979-06-01
1979,6,52.7,1979-07-01
1979,7,51.3,1979-08-01
1979,8,49.5,1979-09-01
1979,9,49.6,1979-10-01
1979,10,49.0,1979-11-01
1979,11,48.0,1979-12-01
1979,12,44.8,1980-01-01
1980,1,46.2,1980-02-01
1980,2,50.2,1980-03-01
1980,3,43.6,1980-04-01
1980,4,37.4,1980-05-01
1980,5,29.4,1980-06-01
1980,6,30.3,1980-07-01
1980,7,35.0,1980-08-01
1980,8,45.5,1980-09-01
1980,9,50.1,1980-10-01
1980,10,55.5,1980-11-01
1980,11,58.2,1980-12-01
1980,12,53.0,1981-01-01
1981,1,49.2,1981-02-01
1981,2,48.8,1981-03-01
1981,3,49.6,1981-04-01
1981,4,51.6,1981-05-01
1981,5,53.5,1981-06-01
1981,6,50.7,1981-07-01
1981,7,46.7,1981-08-01
1981,8,48.3,1981-09-01
1981,9,42.5,1981-10-01
1981,10,40.0,1981-11-01
1981,11,36.1,1981-12-01
1981,12,37.8,1982-01-01
1982,1,38.2,1982-02-01
1982,2,38.3,1982-03-01
1982,3,36.8,1982-04-01
1982,4,37.8,1982-05-01
1982,5,35.5,1982-06-01
1982,6,38.3,1982-07-01
1982,7,38.4,1982-08-01
1982,8,38.3,1982-09-01
1982,9,38.8,1982-10-01
1982,10,39.4,1982-11-01
1982,11,39.2,1982-12-01
1982,12,42.8,1983-01-01
1983,1,46.0,1983-02-01
1983,2,54.4,1983-03-01
1983,3,53.9,1983-04-01
1983,4,54.2,1983-05-01
1983,5,56.1,1983-06-01
1983,6,57.5,1983-07-01
1983,7,63.6,1983-08-01
1983,8,63.1,1983-09-01
1983,9,62.5,1983-10-01
1983,10,64.4,1983-11-01
1983,11,66.0,1983-12-01
1983,12,69.9,1984-01-01
1984,1,60.5,1984-02-01
1984,2,61.3,1984-03-01
1984,3,58.9,1984-04-01
1984,4,61.0,1984-05-01
1984,5,58.6,1984-06-01
1984,6,58.1,1984-07-01
1984,7,56.1,1984-08-01
1984,8,53.0,1984-09-01
1984,9,50.0,1984-10-01
1984,10,50.8,1984-11-01
1984,11,50.3,1984-12-01
1984,12,50.6,1985-01-01
1985,1,50.3,1985-02-01
1985,2,49.9,1985-03-01
1985,3,47.8,1985-04-01
1985,4,48.2,1985-05-01
1985,5,47.1,1985-06-01
1985,6,47.8,1985-07-01
1985,7,47.9,1985-08-01
1985,8,47.7,1985-09-01
1985,9,49.9,1985-10-01
1985,10,50.9,1985-11-01
1985,11,52.0,1985-12-01
1985,12,50.7,1986-01-01
1986,1,51.2,1986-02-01
1986,2,51.0,1986-03-01
1986,3,51.0,1986-04-01
1986,4,49.7,1986-05-01
1986,5,53.4,1986-06-01
1986,6,50.5,1986-07-01
1986,7,48.0,1986-08-01
1986,8,52.6,1986-09-01
1986,9,52.4,1986-10-01
1986,10,51.2,1986-11-01
1986,11,51.2,1986-12-01
1986,12,50.5,1987-01-01
1987,1,54.9,1987-02-01
1987,2,52.6,1987-03-01
1987,3,55.0,1987-04-01
1987,4,55.5,1987-05-01
1987,5,57.2,1987-06-01
1987,6,57.4,1987-07-01
1987,7,57.5,1987-08-01
1987,8,59.3,1987-09-01
1987,9,60.0,1987-10-01
1987,10,60.7,1987-11-01
1987,11,58.8,1987-12-01
1987,12,61.0,1988-01-01
1988,1,57.5,1988-02-01
1988,2,56.2,1988-03-01
1988,3,54.6,1988-04-01
1988,4,55.8,1988-05-01
1988,5,55.5,1988-06-01
1988,6,59.3,1988-07-01
1988,7,58.2,1988-08-01
1988,8,56.0,1988-09-01
1988,9,54.5,1988-10-01
1988,10,55.4,1988-11-01
1988,11,55.6,1988-12-01
1988,12,56.0,1989-01-01
1989,1,54.7,1989-02-01
1989,2,54.1,1989-03-01
1989,3,51.5,1989-04-01
1989,4,52.2,1989-05-01
1989,5,49.3,1989-06-01
1989,6,47.3,1989-07-01
1989,7,45.9,1989-08-01
1989,8,45.1,1989-09-01
1989,9,46.0,1989-10-01
1989,10,46.8,1989-11-01
1989,11,46.8,1989-12-01
1989,12,47.4,1990-01-01
1990,1,47.2,1990-02-01
1990,2,49.1,1990-03-01
1990,3,49.9,1990-04-01
1990,4,50.0,1990-05-01
1990,5,49.5,1990-06-01
1990,6,49.2,1990-07-01
1990,7,46.6,1990-08-01
1990,8,46.1,1990-09-01
1990,9,44.5,1990-10-01
1990,10,43.2,1990-11-01
1990,11,41.3,1990-12-01
1990,12,40.8,1991-01-01
1991,1,39.2,1991-02-01
1991,2,39.4,1991-03-01
1991,3,40.7,1991-04-01
1991,4,42.8,1991-05-01
1991,5,44.5,1991-06-01
1991,6,50.3,1991-07-01
1991,7,50.6,1991-08-01
1991,8,52.9,1991-09-01
1991,9,54.9,1991-10-01
1991,10,53.1,1991-11-01
1991,11,49.5,1991-12-01
1991,12,46.8,1992-01-01
1992,1,47.3,1992-02-01
1992,2,52.7,1992-03-01
1992,3,54.6,1992-04-01
1992,4,52.6,1992-05-01
1992,5,55.7,1992-06-01
1992,6,53.6,1992-07-01
1992,7,53.9,1992-08-01
1992,8,53.4,1992-09-01
1992,9,49.7,1992-10-01
1992,10,50.3,1992-11-01
1992,11,53.6,1992-12-01
1992,12,54.2,1993-01-01
1993,1,55.8,1993-02-01
1993,2,55.2,1993-03-01
1993,3,53.5,1993-04-01
1993,4,50.2,1993-05-01
1993,5,51.2,1993-06-01
1993,6,49.6,1993-07-01
1993,7,50.2,1993-08-01
1993,8,50.7,1993-09-01
1993,9,50.8,1993-10-01
1993,10,53.4,1993-11-01
1993,11,53.8,1993-12-01
1993,12,55.6,1994-01-01
1994,1,56.0,1994-02-01
1994,2,56.5,1994-03-01
1994,3,56.9,1994-04-01
1994,4,57.4,1994-05-01
1994,5,58.2,1994-06-01
1994,6,58.8,1994-07-01
1994,7,58.5,1994-08-01
1994,8,58.0,1994-09-01
1994,9,59.0,1994-10-01
1994,10,59.4,1994-11-01
1994,11,59.2,1994-12-01
1994,12,56.1,1995-01-01
1995,1,57.4,1995-02-01
1995,2,55.1,1995-03-01
1995,3,52.1,1995-04-01
1995,4,51.5,1995-05-01
1995,5,46.7,1995-06-01
1995,6,45.9,1995-07-01
1995,7,50.7,1995-08-01
1995,8,47.1,1995-09-01
1995,9,48.1,1995-10-01
1995,10,46.7,1995-11-01
1995,11,45.9,1995-12-01
1995,12,46.2,1996-01-01
1996,1,45.5,1996-02-01
1996,2,45.9,1996-03-01
1996,3,46.9,1996-04-01
1996,4,49.3,1996-05-01
1996,5,49.1,1996-06-01
1996,6,53.6,1996-07-01
1996,7,49.7,1996-08-01
1996,8,51.6,1996-09-01
1996,9,51.1,1996-10-01
1996,10,50.5,1996-11-01
1996,11,53.0,1996-12-01
1996,12,55.2,1997-01-01
1997,1,53.8,1997-02-01
1997,2,53.1,1997-03-01
1997,3,53.8,1997-04-01
1997,4,53.7,1997-05-01
1997,5,56.1,1997-06-01
1997,6,54.9,1997-07-01
1997,7,57.7,1997-08-01
1997,8,56.3,1997-09-01
1997,9,53.9,1997-10-01
1997,10,56.4,1997-11-01
1997,11,55.7,1997-12-01
1997,12,54.5,1998-01-01
1998,1,53.8,1998-02-01
1998,2,52.9,1998-03-01
1998,3,52.9,1998-04-01
1998,4,52.2,1998-05-01
1998,5,50.9,1998-06-01
1998,6,48.9,1998-07-01
1998,7,49.2,1998-08-01
1998,8,49.3,1998-09-01
1998,9,48.7,1998-10-01
1998,10,48.7,1998-11-01
1998,11,48.2,1998-12-01
1998,12,46.8,1999-01-01
1999,1,50.6,1999-02-01
1999,2,51.7,1999-03-01
1999,3,52.4,1999-04-01
1999,4,52.3,1999-05-01
1999,5,54.3,1999-06-01
1999,6,55.8,1999-07-01
1999,7,53.6,1999-08-01
1999,8,54.8,1999-09-01
1999,9,57.0,1999-10-01
1999,10,57.2,1999-11-01
1999,11,58.1,1999-12-01
1999,12,57.8,2000-01-01
2000,1,56.7,2000-02-01
2000,2,55.8,2000-03-01
2000,3,54.9,2000-04-01
2000,4,54.7,2000-05-01
2000,5,53.2,2000-06-01
2000,6,51.4,2000-07-01
2000,7,52.5,2000-08-01
2000,8,49.9,2000-09-01
2000,9,49.7,2000-10-01
2000,10,48.7,2000-11-01
2000,11,48.5,2000-12-01
2000,12,43.9,2001-01-01
2001,1,42.3,2001-02-01
2001,2,42.1,2001-03-01
2001,3,43.1,2001-04-01
2001,4,42.7,2001-05-01
2001,5,41.3,2001-06-01
2001,6,43.2,2001-07-01
2001,7,43.5,2001-08-01
2001,8,46.3,2001-09-01
2001,9,46.2,2001-10-01
2001,10,40.8,2001-11-01
2001,11,44.1,2001-12-01
2001,12,45.3,2002-01-01
2002,1,47.5,2002-02-01
2002,2,50.7,2002-03-01
2002,3,52.4,2002-04-01
2002,4,52.4,2002-05-01
2002,5,53.1,2002-06-01
2002,6,53.6,2002-07-01
2002,7,50.2,2002-08-01
2002,8,50.3,2002-09-01
2002,9,50.5,2002-10-01
2002,10,49.0,2002-11-01
2002,11,48.5,2002-12-01
2002,12,51.6,2003-01-01
2003,1,51.3,2003-02-01
2003,2,48.8,2003-03-01
2003,3,46.3,2003-04-01
2003,4,46.1,2003-05-01
2003,5,49.0,2003-06-01
2003,6,49.0,2003-07-01
2003,7,51.0,2003-08-01
2003,8,53.2,2003-09-01
2003,9,52.4,2003-10-01
2003,10,55.2,2003-11-01
2003,11,58.4,2003-12-01
2003,12,60.1,2004-01-01
2004,1,60.8,2004-02-01
2004,2,59.9,2004-03-01
2004,3,60.6,2004-04-01
2004,4,60.6,2004-05-01
2004,5,61.4,2004-06-01
2004,6,60.5,2004-07-01
2004,7,59.9,2004-08-01
2004,8,58.5,2004-09-01
2004,9,57.4,2004-10-01
2004,10,56.3,2004-11-01
2004,11,56.2,2004-12-01
2004,12,57.2,2005-01-01
2005,1,56.8,2005-02-01
2005,2,55.5,2005-03-01
2005,3,55.2,2005-04-01
2005,4,52.2,2005-05-01
2005,5,50.8,2005-06-01
2005,6,52.4,2005-07-01
2005,7,52.8,2005-08-01
2005,8,52.4,2005-09-01
2005,9,56.8,2005-10-01
2005,10,57.2,2005-11-01
2005,11,56.7,2005-12-01
2005,12,55.1,2006-01-01
2006,1,55.0,2006-02-01
2006,2,55.8,2006-03-01
2006,3,54.3,2006-04-01
2006,4,55.2,2006-05-01
2006,5,53.7,2006-06-01
2006,6,52.0,2006-07-01
2006,7,53.0,2006-08-01
2006,8,53.7,2006-09-01
2006,9,52.2,2006-10-01
2006,10,51.4,2006-11-01
2006,11,50.3,2006-12-01
2006,12,51.4,2007-01-01
2007,1,49.5,2007-02-01
2007,2,51.9,2007-03-01
2007,3,50.7,2007-04-01
2007,4,52.6,2007-05-01
2007,5,52.5,2007-06-01
2007,6,52.6,2007-07-01
2007,7,52.4,2007-08-01
2007,8,50.9,2007-09-01
2007,9,51.0,2007-10-01
2007,10,51.1,2007-11-01
2007,11,50.5,2007-12-01
2007,12,49.0,2008-01-01
2008,1,50.3,2008-02-01
2014,9,56.6,2014-10-01
2014,10,59.0,2014-11-03
2014,11,58.7,2014-12-01
2014,12,55.5,2015-01-02
2015,1,53.5,2015-02-02
2015,2,52.9,2015-03-02
2015,3,51.5,2015-04-01
2015,4,51.5,2015-05-01
2015,5,52.8,2015-06-01
2015,6,53.5,2015-07-01
2015,7,52.7,2015-08-03
2015,8,51.1,2015-09-01
2015,9,50.2,2015-10-01
2015,10,50.1,2015-11-02
2015,11,48.6,2015-12-01
2015,12,48.2,2016-01-04
2016,1,48.2,2016-02-01
2016,2,49.5,2016-03-01
2016,3,51.8,2016-04-01
2016,4,50.8,2016-05-02
2016,5,51.3,2016-06-01
2016,6,53.2,2016-07-01
2016,7,52.6,2016-08-01
2016,8,49.4,2016-09-01
2016,9,51.5,2016-10-03
2016,10,51.9,2016-11-01
2016,11,53.2,2016-12-01
2016,12,54.7,2017-01-03
2017,1,56.0,2017-02-01
2017,2,57.7,2017-03-01
2017,3,57.2,2017-04-03
2017,4,54.8,2017-05-01
2017,5,54.9,2017-06-01
2017,6,57.8,2017-07-03
2017,7,56.3,2017-08-01
2017,8,58.8,2017-09-01
2017,9,60.8,2017-10-02
2017,10,58.7,2017-11-01
2017,11,58.2,2017-12-01
2017,12,59.7,2018-01-03
2018,1,59.1,2018-02-01
2018,2,60.8,2018-03-01
2018,3,59.3,2018-04-02
2018,4,57.3,2018-05-01
2018,5,58.7,2018-06-01
2018,6,60.2,2018-07-02
2018,7,58.1,2018-08-01
2018,8,61.3,2018-09-04
2018,9,59.8,2018-10-01
2018,10,57.7,2018-11-01
2018,11,59.3,2018-12-03
2018,12,54.1,2019-01-03
2019,1,56.6,2019-02-01
2019,2,54.2,2019-03-01
2019,3,55.3,2019-04-01
2019,4,52.8,2019-05-01
2019,5,52.1,2019-06-03
2019,6,51.7,2019-07-01
2019,7,51.2,2019-08-01
2019,8,49.1,2019-09-03
2019,9,47.8,2019-10-01
2019,10,48.3,2019-11-01
2019,11,48.1,2019-12-02
2019,12,47.2,2020-01-03
2020,1,50.9,2020-02-03
2020,2,50.1,2020-03-02
2020,3,49.1,2020-04-01
2020,4,41.5,2020-05-01
2020,5,43.1,2020-06-01
2020,6,52.6,2020-07-01
2020,7,54.2,2020-08-03
2020,8,56.0,2020-09-01
2020,9,55.4,2020-10-01
2020,10,59.3,2020-11-02
2020,11,57.5,2020-12-01
2020,12,60.7,2021-01-05
2021,1,58.7,2021-02-01
2021,2,60.8,2021-03-01
2021,3,64.7,2021-04-01
2021,4,60.7,2021-05-03
2021,5,61.2,2021-06-01
2021,6,60.6,2021-07-01
2021,7,59.5,2021-08-02
2021,8,59.9,2021-09-01
2021,9,61.1,2021-10-01
2021,10,60.8,2021-11-01
2021,11,61.1,2021-12-01
2021,12,58.7,2022-01-04
2022,1,57.6,2022-02-01
2022,2,58.6,2022-03-01
2022,3,57.1,2022-04-01
2022,4,55.4,2022-05-02
2022,5,56.1,2022-06-01
2022,6,53.0,2022-07-01
2022,7,52.8,2022-08-01
2022,8,52.8,2022-09-01
2022,9,50.9,2022-10-03
2022,10,50.2,2022-11-01
2022,11,49.0,2022-12-01
2022,12,48.4,2023-01-04
2023,1,47.4,2023-02-01
2023,2,47.7,2023-03-01
2023,3,46.3,2023-04-03
2023,4,47.1,2023-05-01
2023,5,46.9,2023-06-01
2023,6,46.0,2023-07-03
2023,7,46.4,2023-08-01
2023,8,47.6,2023-09-01
2023,9,49.0,2023-10-02
2023,10,46.7,2023-11-01
2023,11,46.7,2023-12-01
2023,12,47.4,2024-01-03
2024,1,49.1,2024-02-01
2024,2,47.8,2024-03-01
2024,3,50.3,2024-04-01
2024,4,49.2,2024-05-01
2024,5,48.7,2024-06-03
2024,6,48.5,2024-07-01
2024,7,46.8,2024-08-01
2024,8,47.2,2024-09-03
2024,9,47.2,2024-10-01
2024,10,46.5,2024-11-01
2024,11,48.4,2024-12-02
2024,12,49.3,2025-01-03
2025,1,50.9,2025-02-03
2025,2,50.3,2025-03-03
2025,3,49.0,2025-04-01
2025,4,48.7,2025-05-01
2025,5,48.5,2025-06-02
2025,6,49.0,2025-07-01
2025,7,48.0,2025-08-01
2025,8,48.7,2025-09-02
2025,9,49.1,2025-10-01
2025,10,48.7,2025-11-03
2025,11,48.2,2025-12-01
2025,12,47.9,2026-01-05
