Year,Quarter,MSFT ($B),GOOG ($B),AMZN ($B),Combined ($B)
2005,Q1,0.4,0.3,0.05,0.75
2005,Q2,0.4,0.4,0.05,0.85
2005,Q3,0.5,0.4,0.06,0.96
2005,Q4,0.5,0.5,0.07,1.07
2006,Q1,0.5,0.5,0.07,1.07
2006,Q2,0.6,0.6,0.08,1.28
2006,Q3,0.6,0.7,0.09,1.39
2006,Q4,0.7,0.8,0.1,1.6
2007,Q1,0.7,0.7,0.1,1.5
2007,Q2,0.8,0.8,0.12,1.72
2007,Q3,0.8,0.9,0.13,1.83
2007,Q4,0.9,1.0,0.15,2.05
2008,Q1,1.0,1.0,0.15,2.15
2008,Q2,1.1,1.1,0.17,2.37
2008,Q3,1.2,0.9,0.18,2.28
2008,Q4,1.0,0.7,0.2,1.9
2009,Q1,0.8,0.5,0.15,1.45
2009,Q2,0.7,0.5,0.17,1.37
2009,Q3,0.8,0.6,0.19,1.59
2009,Q4,0.9,0.7,0.22,1.82
2010,Q1,1.0,0.8,0.25,2.05
2010,Q2,1.1,0.9,0.28,2.28
2010,Q3,1.2,1.0,0.32,2.52
2010,Q4,1.3,1.1,0.36,2.76
2011,Q1,1.4,1.2,0.4,3.0
2011,Q2,1.5,1.3,0.45,3.25
2011,Q3,1.6,1.5,0.5,3.6
2011,Q4,1.7,1.6,0.55,3.85
2012,Q1,1.8,1.7,0.6,4.1
2012,Q2,1.9,1.8,0.68,4.38
2012,Q3,2.0,1.9,0.75,4.65
2012,Q4,2.1,2.0,0.85,4.95
2013,Q1,2.0,2.0,0.9,4.9
2013,Q2,2.1,2.1,1.0,5.2
2013,Q3,2.2,2.2,1.1,5.5
2013,Q4,2.3,2.4,1.2,5.9
2014,Q1,2.4,2.5,1.3,6.2
2014,Q2,2.5,2.6,1.45,6.55
2014,Q3,2.6,2.8,1.6,7.0
2014,Q4,2.7,3.0,1.8,7.5
2015,Q1,2.8,3.0,1.9,7.7
2015,Q2,2.9,3.1,2.05,8.05
2015,Q3,3.0,3.2,2.2,8.4
2015,Q4,3.1,3.4,2.4,8.9
2016,Q1,3.2,3.5,2.5,9.2
2016,Q2,3.3,3.6,2.7,9.6
2016,Q3,3.4,3.8,2.9,10.1
2016,Q4,3.5,4.0,3.2,10.7
2017,Q1,3.6,4.2,3.4,11.2
2017,Q2,3.8,4.5,3.7,12.0
2017,Q3,4.0,4.8,4.0,12.8
2017,Q4,4.2,5.0,4.4,13.6
2018,Q1,4.5,5.3,4.8,14.6
2018,Q2,4.8,5.5,5.2,15.5
2018,Q3,5.0,5.8,5.6,16.4
2018,Q4,5.3,6.0,6.0,17.3
2019,Q1,5.5,6.2,5.8,17.5
2019,Q2,5.8,6.5,6.2,18.5
2019,Q3,6.0,6.8,6.6,19.4
2019,Q4,6.3,7.0,7.0,20.3
2020,Q1,6.5,7.2,7.3,21.0
2020,Q2,6.8,7.5,8.0,22.3
2020,Q3,7.2,7.8,9.0,24.0
2020,Q4,7.5,8.0,10.0,25.5
2021,Q1,7.8,8.3,10.5,26.6
2021,Q2,8.2,8.7,11.5,28.4
2021,Q3,8.5,9.0,12.5,30.0
2021,Q4,9.0,9.5,13.5,32.0
2022,Q1,9.2,9.8,11.2,30.2
2022,Q2,9.5,10.0,10.8,30.3
2022,Q3,9.8,10.2,11.0,31.0
2022,Q4,10.0,10.5,11.5,32.0
2023,Q1,10.3,10.8,10.9,32.0
2023,Q2,10.8,11.0,11.5,33.3
2023,Q3,11.2,11.5,12.5,35.2
2023,Q4,11.8,12.0,14.0,37.8
2024,Q1,12.5,12.5,15.0,40.0
2024,Q2,13.5,13.2,17.5,44.2
2024,Q3,15.0,14.5,20.5,50.0
2024,Q4,17.5,16.5,24.0,58.0
2025,Q1,20.0,18.0,26.0,64.0
2025,Q2,22.5,20.0,29.0,71.5
2025,Q3,26.0,22.0,30.0,78.0
